role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
KEEP,11803,628,254,3,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-01 00:05:34.865009,2026-06-01 08:27:58.477688,2026-07-01 00:05:34.833834
KEEP,645,629,3,3,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-03-30 19:10:34.278528,2026-03-30 19:10:34.274663,2026-03-30 19:10:34.274663
KEEP,5280,629,239,3,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 23:55:20.816109,2026-05-01 23:55:20.773088,2026-05-01 23:55:20.773088
KEEP,646,630,3,3,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-03-30 21:25:41.651915,2026-03-30 21:25:41.647827,2026-03-30 21:25:41.647827
KEEP,5288,630,239,3,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 23:55:20.824998,2026-05-01 23:55:20.773088,2026-05-01 23:55:20.773088
KEEP,11804,632,254,3,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-01 00:05:34.866261,2026-06-01 08:27:58.477688,2026-07-01 00:05:34.833834
KEEP,11798,633,254,3,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-07-01 00:05:34.793071,2026-06-01 08:27:58.416053,2026-07-01 00:05:34.765393
KEEP,651,635,3,3,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-03-31 13:36:52.286423,2026-03-31 13:36:52.278920,2026-03-31 13:36:52.278920
KEEP,14412,642,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.988830,2026-07-01 00:05:23.821767,2026-08-01 02:39:06.934150
KEEP,933,643,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.029386,2026-04-02 13:05:39.299899,2026-05-01 00:04:17.019614
KEEP,10433,643,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.578907,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
KEEP,15653,671,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:13.455437,2026-08-01 02:38:40.817009,2026-08-01 02:39:06.371541
KEEP,14361,677,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:12.455437,2026-07-01 00:05:23.218801,2026-08-01 02:39:06.371541
KEEP,14377,678,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.699174,2026-07-01 00:05:23.323079,2026-08-01 02:39:06.619200
KEEP,14569,771,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:12.271059,2026-07-01 00:05:25.938422,2026-08-01 02:39:08.216123
KEEP,14579,773,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.457080,2026-07-01 00:05:26.020297,2026-08-01 02:39:08.406665
KEEP,14580,774,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.457080,2026-07-01 00:05:26.020297,2026-08-01 02:39:08.406665
KEEP,14572,789,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:12.376324,2026-07-01 00:05:25.975294,2026-08-01 02:39:08.305852
KEEP,14564,791,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.200913,2026-07-01 00:05:25.912340,2026-08-01 02:39:08.156389
KEEP,15786,827,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.376324,2026-08-01 02:38:44.215360,2026-08-01 02:39:08.305852
KEEP,14576,829,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.376324,2026-07-01 00:05:25.975294,2026-08-01 02:39:08.305852
KEEP,14575,834,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.376324,2026-07-01 00:05:25.975294,2026-08-01 02:39:08.305852
KEEP,3458,835,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.028209,2026-04-23 07:29:30.721056,2026-05-01 00:04:17.019614
KEEP,10439,835,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.585617,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
KEEP,3466,843,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.008595,2026-04-23 22:01:46.069109,2026-05-01 00:04:17.000626
KEEP,10419,843,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.486686,2026-05-31 00:03:17.441354,2026-05-31 00:03:17.441354
KEEP,3471,848,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.035038,2026-04-24 00:26:53.151299,2026-05-01 00:04:17.019614
KEEP,10449,848,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.598061,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
KEEP,14437,850,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.252805,2026-07-01 00:05:24.154513,2026-08-01 02:39:07.210666
KEEP,14454,851,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.558522,2026-07-01 00:05:24.383468,2026-08-01 02:39:07.494168
KEEP,3482,853,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.010324,2026-04-24 05:57:58.348342,2026-05-01 00:04:17.000626
KEEP,10422,853,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.491006,2026-05-31 00:03:17.441354,2026-05-31 00:03:17.441354
KEEP,14438,864,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.252805,2026-07-01 00:05:24.154513,2026-08-01 02:39:07.210666
KEEP,3494,865,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.028795,2026-04-24 18:24:27.471119,2026-05-01 00:04:17.019614
KEEP,10437,865,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.583334,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
KEEP,14439,866,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.252805,2026-07-01 00:05:24.154513,2026-08-01 02:39:07.210666
KEEP,14378,868,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:12.699174,2026-07-01 00:05:23.323079,2026-08-01 02:39:06.619200
KEEP,14385,869,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.787742,2026-07-01 00:05:23.378400,2026-08-01 02:39:06.732835
KEEP,14363,870,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.455437,2026-07-01 00:05:23.218801,2026-08-01 02:39:06.371541
KEEP,14370,871,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.584100,2026-07-01 00:05:23.273323,2026-08-01 02:39:06.501255
KEEP,14442,873,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.307669,2026-07-01 00:05:24.195323,2026-08-01 02:39:07.269580
KEEP,14451,874,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.468588,2026-07-01 00:05:24.324420,2026-08-01 02:39:07.407825
KEEP,14362,876,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:06.455437,2026-07-01 00:05:23.218801,2026-08-01 02:39:06.371541
KEEP,14379,877,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.699174,2026-07-01 00:05:23.323079,2026-08-01 02:39:06.619200
KEEP,14386,878,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.787742,2026-07-01 00:05:23.378400,2026-08-01 02:39:06.732835
KEEP,14369,879,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:06.584100,2026-07-01 00:05:23.273323,2026-08-01 02:39:06.501255
KEEP,14450,880,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.468588,2026-07-01 00:05:24.324420,2026-08-01 02:39:07.407825
KEEP,14441,881,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.307669,2026-07-01 00:05:24.195323,2026-08-01 02:39:07.269580
KEEP,14446,885,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.380011,2026-07-01 00:05:24.230907,2026-08-01 02:39:07.326613
KEEP,14445,886,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.380011,2026-07-01 00:05:24.230907,2026-08-01 02:39:07.326613
KEEP,3517,888,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.065914,2026-04-25 11:28:23.141436,2026-05-01 00:04:18.058787
KEEP,10536,888,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.827234,2026-05-31 00:03:19.795906,2026-05-31 00:03:19.795906
KEEP,3518,889,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.145354,2026-04-25 11:40:50.239222,2026-05-01 00:04:18.138192
KEEP,10545,889,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.878669,2026-05-31 00:03:19.846409,2026-05-31 00:03:19.846409
KEEP,3519,890,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.124346,2026-04-25 11:51:37.450233,2026-05-01 00:04:18.116804
KEEP,10552,890,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.926157,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
KEEP,14444,893,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.380011,2026-07-01 00:05:24.230907,2026-08-01 02:39:07.326613
KEEP,3524,895,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.125529,2026-04-25 12:35:34.219623,2026-05-01 00:04:18.116804
KEEP,10554,895,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.928670,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
KEEP,3525,896,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.145913,2026-04-25 12:41:34.979196,2026-05-01 00:04:18.138192
KEEP,10548,896,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.882662,2026-05-31 00:03:19.846409,2026-05-31 00:03:19.846409
KEEP,3526,897,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.066492,2026-04-25 13:08:08.015233,2026-05-01 00:04:18.058787
KEEP,10537,897,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.828552,2026-05-31 00:03:19.795906,2026-05-31 00:03:19.795906
KEEP,3527,898,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.989956,2026-04-25 13:15:54.638053,2026-05-01 00:04:16.982579
KEEP,10412,898,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.426033,2026-05-31 00:03:17.260741,2026-05-31 00:03:17.260741
KEEP,3528,899,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.107707,2026-04-25 13:23:06.546152,2026-05-01 00:04:18.099542
KEEP,10532,899,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.779981,2026-05-31 00:03:19.740941,2026-05-31 00:03:19.740941
KEEP,3529,900,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.991673,2026-04-25 13:30:16.890398,2026-05-01 00:04:16.982579
KEEP,10413,900,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.427535,2026-05-31 00:03:17.260741,2026-05-31 00:03:17.260741
KEEP,3530,901,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.109379,2026-04-25 13:37:14.751611,2026-05-01 00:04:18.099542
KEEP,10535,901,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.784704,2026-05-31 00:03:19.740941,2026-05-31 00:03:19.740941
KEEP,3531,902,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.109919,2026-04-25 20:48:16.293038,2026-05-01 00:04:18.099542
KEEP,10530,902,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.776817,2026-05-31 00:03:19.740941,2026-05-31 00:03:19.740941
KEEP,3532,903,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.992179,2026-04-25 21:07:03.842877,2026-05-01 00:04:16.982579
KEEP,10409,903,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.421516,2026-05-31 00:03:17.260741,2026-05-31 00:03:17.260741
KEEP,15662,904,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:12.584100,2026-08-01 02:38:40.891085,2026-08-01 02:39:06.501255
KEEP,14382,905,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.787742,2026-07-01 00:05:23.378400,2026-08-01 02:39:06.732835
KEEP,15654,906,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.455437,2026-08-01 02:38:40.817009,2026-08-01 02:39:06.371541
KEEP,15668,907,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.699174,2026-08-01 02:38:40.956806,2026-08-01 02:39:06.619200
KEEP,15661,908,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.584100,2026-08-01 02:38:40.891085,2026-08-01 02:39:06.501255
KEEP,3538,909,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.992659,2026-04-25 22:13:22.204776,2026-05-01 00:04:16.982579
KEEP,10408,909,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.419898,2026-05-31 00:03:17.260741,2026-05-31 00:03:17.260741
KEEP,14381,910,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.787742,2026-07-01 00:05:23.378400,2026-08-01 02:39:06.732835
KEEP,3541,912,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.106468,2026-04-25 22:50:57.179053,2026-05-01 00:04:18.099542
KEEP,10529,912,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.774794,2026-05-31 00:03:19.740941,2026-05-31 00:03:19.740941
KEEP,14577,914,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:13.376324,2026-07-01 00:05:25.975294,2026-08-01 02:39:08.305852
KEEP,3545,916,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.030095,2026-04-26 05:19:45.980685,2026-05-01 00:04:17.019614
KEEP,10438,916,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.584442,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
KEEP,15655,918,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.455437,2026-08-01 02:38:40.817009,2026-08-01 02:39:06.371541
KEEP,14368,919,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.584100,2026-07-01 00:05:23.273323,2026-08-01 02:39:06.501255
KEEP,14375,920,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.699174,2026-07-01 00:05:23.323079,2026-08-01 02:39:06.619200
KEEP,14384,921,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.787742,2026-07-01 00:05:23.378400,2026-08-01 02:39:06.732835
KEEP,3551,922,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.990565,2026-04-26 05:54:39.640647,2026-05-01 00:04:16.982579
KEEP,10411,922,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.424542,2026-05-31 00:03:17.260741,2026-05-31 00:03:17.260741
KEEP,3552,923,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.108291,2026-04-26 06:13:25.693688,2026-05-01 00:04:18.099542
KEEP,10531,923,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.778359,2026-05-31 00:03:19.740941,2026-05-31 00:03:19.740941
KEEP,3553,924,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.009744,2026-04-26 06:24:36.402739,2026-05-01 00:04:17.000626
KEEP,10420,924,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.488196,2026-05-31 00:03:17.441354,2026-05-31 00:03:17.441354
KEEP,3554,925,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.068192,2026-04-26 06:44:23.797079,2026-05-01 00:04:18.058787
KEEP,10540,925,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.832530,2026-05-31 00:03:19.795906,2026-05-31 00:03:19.795906
KEEP,3555,926,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.127304,2026-04-26 06:51:33.369906,2026-05-01 00:04:18.116804
KEEP,10560,926,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.936386,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
KEEP,3556,927,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.147852,2026-04-26 07:02:48.866054,2026-05-01 00:04:18.138192
KEEP,10550,927,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.884995,2026-05-31 00:03:19.846409,2026-05-31 00:03:19.846409
KEEP,14401,930,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.901745,2026-07-01 00:05:23.681083,2026-08-01 02:39:06.827239
KEEP,14402,932,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:06.901745,2026-07-01 00:05:23.681083,2026-08-01 02:39:06.827239
KEEP,14405,933,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.901745,2026-07-01 00:05:23.681083,2026-08-01 02:39:06.827239
KEEP,14404,935,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:10.901745,2026-07-01 00:05:23.681083,2026-08-01 02:39:06.827239
KEEP,14589,936,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.633687,2026-07-01 00:05:26.105868,2026-08-01 02:39:08.570812
KEEP,3566,937,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.147166,2026-04-27 04:30:35.682147,2026-05-01 00:04:18.138192
KEEP,10547,937,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.881447,2026-05-31 00:03:19.846409,2026-05-31 00:03:19.846409
KEEP,3567,938,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.067576,2026-04-27 04:55:09.583405,2026-05-01 00:04:18.058787
KEEP,10538,938,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.829793,2026-05-31 00:03:19.795906,2026-05-31 00:03:19.795906
KEEP,3568,939,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.126660,2026-04-27 05:09:54.441112,2026-05-01 00:04:18.116804
KEEP,10559,939,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.935181,2026-05-31 00:03:19.894953,2026-05-31 00:03:19.894953
KEEP,14407,940,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.901745,2026-07-01 00:05:23.681083,2026-08-01 02:39:06.827239
KEEP,14588,941,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:08.633687,2026-07-01 00:05:26.105868,2026-08-01 02:39:08.570812
KEEP,3572,943,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.035648,2026-04-27 06:01:10.664275,2026-05-01 00:04:17.019614
KEEP,10450,943,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.599181,2026-05-31 00:03:17.504839,2026-05-31 00:03:17.504839
KEEP,14360,946,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.455437,2026-07-01 00:05:23.218801,2026-08-01 02:39:06.371541
KEEP,14367,947,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.584100,2026-07-01 00:05:23.273323,2026-08-01 02:39:06.501255
KEEP,14376,948,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.699174,2026-07-01 00:05:23.323079,2026-08-01 02:39:06.619200
KEEP,14383,949,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:06.787742,2026-07-01 00:05:23.378400,2026-08-01 02:39:06.732835
KEEP,3579,950,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.991158,2026-04-27 07:01:52.852019,2026-05-01 00:04:16.982579
KEEP,10410,950,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.423012,2026-05-31 00:03:17.260741,2026-05-31 00:03:17.260741
KEEP,3580,951,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.009197,2026-04-27 07:19:09.089142,2026-05-01 00:04:17.000626
KEEP,10418,951,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:17.485275,2026-05-31 00:03:17.441354,2026-05-31 00:03:17.441354
KEEP,3581,952,8,4,city,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:18.108857,2026-04-27 07:27:35.482106,2026-05-01 00:04:18.099542
KEEP,10533,952,241,4,country,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-31 00:03:19.781515,2026-05-31 00:03:19.740941,2026-05-31 00:03:19.740941
KEEP,14432,959,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:07.196683,2026-07-01 00:05:24.076845,2026-08-01 02:39:07.150619
KEEP,14429,972,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:11.116129,2026-07-01 00:05:23.986001,2026-08-01 02:39:07.007735
KEEP,14566,973,261,4,continent,True,4,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-08-01 02:39:09.271059,2026-07-01 00:05:25.938422,2026-08-01 02:39:08.216123
